id,user_id,amount,currency,location,device_id,status,created_at,is_fraud
1,usr-001,120.5,USD,New York,device-001,SUCCESS,2026-05-18T10:12:01Z,0
2,usr-001,9800.0,USD,New York,device-001,PENDING,2026-05-18T11:44:15Z,1
3,usr-002,45.0,INR,Nagpur,device-777,SUCCESS,2026-05-18T09:01:55Z,0
4,usr-003,5200.0,EUR,Berlin,device-223,REVIEW,2026-05-18T22:23:40Z,1
5,usr-002,130.0,INR,Nagpur,device-777,SUCCESS,2026-05-18T13:05:22Z,0
6,usr-004,7600.0,USD,San Francisco,device-555,PENDING,2026-05-18T03:37:10Z,1
7,usr-005,75.0,GBP,London,device-009,SUCCESS,2026-05-18T18:10:05Z,0
8,usr-006,2500.0,USD,Chicago,device-111,REVIEW,2026-05-18T20:44:59Z,1
9,usr-007,60.0,USD,Seattle,device-333,SUCCESS,2026-05-18T06:15:45Z,0
10,usr-008,3100.0,INR,Mumbai,device-888,PENDING,2026-05-18T01:02:33Z,1
